cki,ckp,rkp,rkd,alki,alkp,pkp,pkd,askp,aski,airspeed,altitude,course,score
0.8667224377538196,11.17488079912141,1.3530178235660926,0.01473454843459911,0.050909066577519924,0.11345955006405035,-1.8524213952231334,0.03505573522281885,0.16155808748677036,0.06735712913722834,,,,
39.77792273220833,14.041048917559952,1.9442434733336373,0.036847678652546255,0.05287801413739926,0.1830431569444146,-1.5238643334662088,0.044344803117901684,0.19856486768092055,0.08696759110857513,,,,
30.315592040699258,11.234284000188051,1.9770388140159056,0.0245361310780074,0.08127236973734325,0.1432601936005954,-1.9562976733521875,0.021545771508558895,0.1546397026784147,0.053684072456867606,,,,
9.642600836545645,12.503853482929049,1.035246978596136,0.02836637627439463,0.08638894879379191,0.15061997209688077,-1.7838305124938267,0.019835046277478993,0.15613388217179108,0.057485612211689664,,,,
25.985533450532937,12.879391337150551,1.717934264711363,0.010040978680384756,0.08398128194378175,0.1464526680981947,-1.5394594311351806,0.03726531024694654,0.12506705420075748,0.06659672621409528,,,,
40.99507961436183,15.174544063308515,1.559429571800697,0.0354615323452176,0.07559922282960696,0.14891337707226643,-1.6280540674103243,0.03674422143578216,0.16012153416890682,0.07669489735255224,,,,
5.729318207128414,18.327466554133647,1.8589624018734328,0.028395107738115183,0.09784933080975357,0.1834273291033442,-1.7045410832259906,0.03646116383853847,0.15192432138815043,0.07435037117745019,,,,
27.317643880306093,18.385919176259545,1.193779581625779,0.012854456434973524,0.07176963753734025,0.11460043615641745,-1.5407858298143844,0.016203813864982184,0.1320929263312033,0.08978465850735094,,,,
13.055008987382754,16.235700124627733,1.0918257849457653,0.015377770053741026,0.0644614270149547,0.18452410055619406,-1.9785990938748244,0.020820401748098027,0.1586365962418309,0.05429416184239352,,,,
18.79003117023808,17.96155221408136,1.2432243337964988,0.013751135244543567,0.07488303153434889,0.14625748773488922,-1.8296564088139498,0.04092731202118302,0.10173044378826646,0.07863983276976438,,,,
13.36046945673932,16.594057620154906,1.7547882152357754,0.0312516907431042,0.0596394843955117,0.11561373652607357,-1.7079095573467007,0.027886510240759194,0.10579812606808658,0.06014857354185845,,,,
11.53618685760528,19.94394377445244,1.6447965111021787,0.02983308502107738,0.05247706062601842,0.1601733282800623,-1.9697542737455802,0.0185079606679999,0.1982297109104128,0.05340779693128678,,,,
33.2962361628152,11.694378192217375,1.934786416534982,0.027734936187261076,0.08254387955359739,0.17878300836296612,-1.8898506396649255,0.029017548414265126,0.17279382817240574,0.0685065160624864,,,,
28.88253374283526,15.578203325443505,1.7909973733250912,0.01939441404083641,0.09512633667934643,0.1443226895660747,-1.8596174018957246,0.04866568101821423,0.19388069542483657,0.07275480224813138,,,,
8.144090135508792,16.6155294738897,1.419714161378742,0.04042712906382106,0.055165734562699256,0.18422007031337723,-1.8606693191265609,0.04063098524403158,0.15186674249652132,0.0832456925409378,,,,
42.418421688903,12.746593851987129,1.2147544195692122,0.0372593530924487,0.057159600753155494,0.15694854515375012,-1.5430741610290533,0.017267795727324422,0.16725094746175348,0.09848255804870716,,,,
19.283899226167605,18.407992442448887,1.2375239137088672,0.034898493627689584,0.07867529477446764,0.12028674945079565,-1.698809733011022,0.01880851005355818,0.13326130542819142,0.06461258202025057,,,,
29.005525946976995,16.040499115163612,1.1014185722001266,0.02580029042138625,0.07738001876914374,0.15817393093339632,-1.9764681785596447,0.026062783728555496,0.10698199058427847,0.09258318087731811,,,,
45.23779754142726,19.74792262985721,1.318530478677435,0.016038475840180463,0.07991689030710987,0.11262375710976259,-1.831936951281977,0.03691351683393225,0.16706622081626543,0.09783343351979756,,,,
0.7932128106093783,15.988421736820486,1.3574598399317437,0.010188751939812458,0.0854272949006274,0.15397877443806757,-1.9814049009845442,0.012248013424417762,0.15890482347804524,0.09397321999636683,,,,
3.1461958098470246,14.878523475050454,1.9198842511786363,0.012387618218211572,0.07180904828782865,0.12537484075064617,-1.7162035725074247,0.043208291378854,0.1016355095783602,0.06386268537977101,,,,
15.556737845343333,12.720465406293009,1.7468778047857083,0.027955213441528223,0.08106266258690724,0.1687570551754492,-1.6750211994940334,0.016663687242544637,0.12838833157667726,0.06657265022134513,,,,
19.312949755756943,16.534939106678824,1.2587320065434957,0.027593579175599393,0.06656374926898745,0.12749073725830534,-1.6985693274774871,0.037996000726450346,0.12906922831151818,0.0963129081885406,,,,
38.48170005342917,18.22816089765026,1.0907579154968676,0.02768280597630754,0.07967126577638153,0.1458290296525618,-1.7262535399350074,0.024226040983847813,0.10657384877165003,0.07197296502119123,,,,
35.54715407685179,14.164589317839791,1.7555181672625186,0.016636970406752806,0.08180615806343755,0.10599580231899411,-1.5968195518365373,0.024872376199214594,0.1820999333192218,0.09850959874640698,,,,
34.51261924836754,16.91747204195925,1.4132356400898098,0.025160770535088656,0.07889345758318309,0.19243895749557882,-1.8891432257732226,0.02227573645340533,0.17606132657742907,0.07105030884888393,,,,
27.02117840687452,13.153892923277677,1.779729626777116,0.03344096961567745,0.06674854267147623,0.13938351823010933,-1.719075920010939,0.032959752246011144,0.1718071022523624,0.06546874785898522,,,,
4.761213514376605,11.848700019422363,1.2119699391885552,0.012106926647878265,0.059713533512562846,0.18761299460828543,-1.8198398830614901,0.0476124073146344,0.19863084766647043,0.08033722390556718,,,,
37.555756697380026,18.28283981587564,1.0603453226400634,0.040908958931959,0.09914995752949404,0.16870238890964806,-1.6024567574617967,0.010905330364999197,0.11181115477786396,0.07544056418612294,,,,
49.873890162498846,18.830623669441362,1.5816304861750718,0.014543350472024562,0.09132611572272382,0.16574122550193865,-1.7739515540742201,0.029086318664853575,0.13582110212241374,0.05617915699840102,,,,
6.343153960792325,15.275379147795238,1.0401609989039833,0.04001681371529035,0.08781213591888504,0.16709124276234724,-1.5670578634931773,0.02848664788901597,0.1094473728150836,0.054076007055783915,,,,
39.02676530013095,11.807503579185706,1.2298278487886534,0.03012904593880937,0.08348484165299118,0.14769064501195908,-1.758758296032112,0.021197584567174944,0.1182686640168476,0.05962264161481366,,,,
35.37177342210317,15.664677525243242,1.1424427840516114,0.029639055347290295,0.0667973396184297,0.14529918912540363,-1.7020756947663565,0.037744827314112925,0.12473987449066322,0.05127208200855994,,,,
7.60952361976538,17.69404462987709,1.6281591037140841,0.04849786807910741,0.08696087679982384,0.17062185931850746,-1.965309490293553,0.03926523607531234,0.18430008026773034,0.08035079792136507,,,,
45.95352807000666,14.55670457387809,1.7955819946807123,0.046385474328687996,0.09048434307348434,0.11623045676391995,-1.6754446024948144,0.046056994063502124,0.14331655751072495,0.07259881842878163,,,,
47.70816712534419,18.53025049877306,1.5996935210581726,0.045974529030774564,0.05791654307836775,0.14904348161546657,-1.6890339993304404,0.013730758079871267,0.10690638863931314,0.09576366523603401,,,,
19.788626607236516,17.565340926523078,1.7631537795617491,0.022174483598325998,0.07389879526997234,0.19147017139552136,-1.5699009225783755,0.010002932929148547,0.14402805674747707,0.08278888814217016,,,,
18.934333559793227,10.459657253076312,1.9967735619884408,0.015654282423848757,0.0769809593137328,0.17415227771244746,-1.9872873513938898,0.01357161124098083,0.18077956414549093,0.08589382526227407,,,,
47.59530886982847,12.998361579791935,1.3697349414245565,0.028726618647838625,0.08598773365204931,0.17637625098041956,-1.7240363464100144,0.018378149488064047,0.12466179589825503,0.08600583068929685,,,,
17.116495789004837,16.079184768514267,1.3930582063986745,0.0498047895605629,0.07243377132492834,0.10734916546221257,-1.8243658192413408,0.02671804633282544,0.10857431510111275,0.06419701987348563,,,,
7.702714149635758,18.12885565369426,1.4170378276004612,0.03460371576410914,0.08485636051037483,0.10526719331582957,-1.6459664190891883,0.028551689641249427,0.18791032727546972,0.07439224321005283,,,,
24.97387589607918,16.02155031141635,1.0054197488590986,0.03393940230967075,0.050304218757368846,0.16392735597432473,-1.7727210054110119,0.01726661467985096,0.17446200565916112,0.08017386629444932,,,,
49.09855398215415,19.88953151334803,1.4102519579043782,0.011763722265713476,0.08169278551660206,0.1722084832219744,-1.6124920669795,0.033599204146285505,0.11009499676678004,0.061440040996320194,,,,
18.581668002455455,13.122990285236675,1.2055021031304314,0.02695372458125963,0.07886612241554779,0.11233221659947391,-1.985290649271363,0.01687087599472915,0.1544040006900681,0.06911632577351975,,,,
13.55527382171306,10.828245901849549,1.8772347270721284,0.025136938728928145,0.08974736554544638,0.18387318274393305,-1.6712805160128776,0.041823493821603164,0.1610381498881017,0.058271551836592675,,,,
28.06488750928863,18.670412259810796,1.362693243050746,0.03490446457816025,0.08790287002934752,0.12456447106870798,-1.5579834011015303,0.02697643143179305,0.1357709962937017,0.07785904084163049,,,,
31.47767407173538,16.48789295694478,1.5601715952148711,0.023453178828140832,0.07065588840739524,0.1701036767659203,-1.9275885255970358,0.045034308318010356,0.1711909856146948,0.05791943304573387,,,,
11.268073788722383,10.648611468059384,1.3372302883269302,0.016079188400717204,0.06363749316748357,0.11808404950217583,-1.7315521663294677,0.02041491557269407,0.11762753878807623,0.08992482676537777,,,,
17.525076491416964,18.608460837549334,1.1571812352977968,0.017034962363766205,0.05586088948092776,0.11963674717376771,-1.643960801820248,0.028630600529485434,0.1384162522690445,0.06643261166929114,,,,
43.090334299739894,16.881474708119317,1.6715192860629937,0.028915920126676226,0.08453960074068032,0.10703334476687235,-1.7151908862426821,0.03985404788182019,0.1611633454306169,0.06437046680755634,,,,
4.8377254612127825,13.922923380109689,1.2476043802848291,0.038522330341683994,0.09340774409089506,0.12524893141269605,-1.854990917866216,0.016702984621216613,0.15242363502713735,0.07116751111150582,,,,
10.398574043713571,19.51451509749776,1.6732614254142164,0.04629973323282653,0.07114223172215178,0.15725518646466408,-1.8066349099299954,0.028972295523655562,0.11429239515363859,0.09387305811082734,,,,
28.4806917973121,12.110506306295841,1.7508278092118261,0.013173135663846355,0.06345094648067316,0.12736731291586476,-1.792120693226098,0.03985093143378231,0.15088338858524747,0.09587096185102924,,,,
10.867482461299744,18.676644430389008,1.2490183600930778,0.030164192840935692,0.09867542923786335,0.10112964720719061,-1.6624073994961381,0.035481597480317734,0.10336908286245067,0.06052895051477929,,,,
40.01586706334223,18.38732268181466,1.8391941644492849,0.02128249494092557,0.0627390710514716,0.12477738056770488,-1.8662569142137886,0.016500008860015312,0.16034728571322787,0.06882993773181746,,,,
44.995329892653636,18.276205581735134,1.5653923557118783,0.021806647954120986,0.05928074071115146,0.12805235578203197,-1.9962277077199588,0.019269264538738038,0.12736255876978847,0.07068870830765964,,,,
28.35377338544086,12.536111026439235,1.9706893110419204,0.01309880078199741,0.09276082216802481,0.1368447419725544,-1.5913823846871598,0.036372638937826954,0.17260860636796327,0.062351817075673444,,,,
2.9881316587704987,18.378401027775087,1.818309485983851,0.019430144004349052,0.05594997282759663,0.15460073268679622,-1.7185018665731895,0.04262529220683816,0.12305533167059886,0.09309930625803145,,,,
9.0527375116429,11.488089126984114,1.6270957597604407,0.017542851980568694,0.07603466420637496,0.1783155056932582,-1.908418203258428,0.02023631032579303,0.10310335956551102,0.07197868126771058,,,,
30.58586080813018,18.05736820881879,1.7732747755044838,0.03471409322286324,0.06574985631639878,0.19191558793285457,-1.587987137183872,0.03548508899188086,0.13329727181765905,0.05873091627527803,,,,
41.56660959030129,19.567432691283912,1.16015377904244,0.01994184908982676,0.09323429247757895,0.12651263411679245,-1.7168142472515666,0.03839313449054067,0.17876225397466364,0.07593300003269364,,,,
44.48755163890926,14.871956833881608,1.3252677565450128,0.030837830229563136,0.058106736665465356,0.14645011651503023,-1.5214929564643511,0.03782134995189075,0.12318475757712166,0.06389711233738976,,,,
41.542299202408664,13.580866221888286,1.1597239722156427,0.024102555851663446,0.05934428011757613,0.11247187192657587,-1.882100145943807,0.03635701395116222,0.1449234179336708,0.062384775021883755,,,,
14.553866377239522,11.744747455427028,1.9773374864241675,0.018129401479001675,0.058687613264593784,0.13411822196076068,-1.9822281112148212,0.040573424577636186,0.13149067318246208,0.07168477517194945,,,,
24.504496760082045,19.51629987762399,1.8717255193466054,0.04660513643343902,0.05296580415907631,0.17718906635913806,-1.5558541829307404,0.028166683917753593,0.14284697575441,0.06560674526745676,,,,
20.585675896178156,19.285762526436066,1.1106607369727128,0.021392762753148224,0.08402116945708872,0.15654722883310185,-1.7078490317990527,0.021579406303445237,0.18607659388543585,0.07064684854064067,,,,
5.949797996524564,16.164872157251697,1.888939035321215,0.04108149212570463,0.09490815794162798,0.1297240845478082,-1.8981497270333965,0.04831568412013452,0.16762520311927728,0.07150630652692005,,,,
19.13609795803251,13.279293287388162,1.053937975145614,0.03518843585308136,0.09405592838205205,0.11104615753973901,-1.6727228793058746,0.04552896618931269,0.17984102272880667,0.05004351442276218,,,,
44.34399101047275,13.740369949486936,1.2132977840312573,0.023285612439317423,0.08524205190256412,0.19163920107573504,-1.8407004868954424,0.03885723599659538,0.15406631149273547,0.08027892609604059,,,,
46.03455359165963,14.727763356893202,1.3341198448157667,0.04016898973464634,0.07277010384852135,0.11176704464943456,-1.8847461378355912,0.03414936355724581,0.19902024252222866,0.07292534775139428,,,,
30.131780077121274,12.547522529071003,1.9282889972645518,0.012256789099893752,0.06350104275728853,0.18764563708408097,-1.7795327318243657,0.012763570787499368,0.19942589520899834,0.07864983067672003,,,,
10.49310219258765,13.754533032138824,1.2293688781865817,0.0185296069982825,0.06197041963887505,0.16555172476122457,-1.6114652349076988,0.02091660442783341,0.19398566399210748,0.06366433004412438,,,,
4.6360160369167955,18.003678156839108,1.1938573411623308,0.012292181775141988,0.08331101611943079,0.1575319558705114,-1.773345450694976,0.04312692774940191,0.1730626087364418,0.05134098491894453,,,,
8.649696780079369,13.345907479662738,1.7921775900063595,0.04112576990050906,0.05029627008754291,0.14706948445348636,-1.771411818487385,0.019830576057646068,0.1840283144702872,0.05701216676283019,,,,
23.492283111517047,13.378326152586071,1.516425412777514,0.03443452515545649,0.09271320217752677,0.16973919997105802,-1.5869222565727532,0.03527884735619766,0.15226763650814412,0.09739537711527955,,,,
5.181964377995751,18.28137439868898,1.381535754945931,0.047366409497619104,0.06097104588101348,0.18572060226602413,-1.978950770899443,0.034067917784864815,0.1278125482719296,0.05278028372035094,,,,
43.515150126988104,15.557171713276949,1.8022709132611836,0.033291949792351325,0.09359262951347448,0.11222249510263274,-1.5040123025631371,0.031567345648297426,0.13842737423136914,0.09629302384856842,,,,
36.05758052412104,19.057224617706826,1.4808146467714878,0.045404468821084225,0.05792696756626868,0.1606684535434444,-1.61914619242516,0.030033182678787053,0.16026971171590154,0.07458034094484857,,,,
37.91393536786088,18.010925954250414,1.9289674350856871,0.04083174036566285,0.07325245184748296,0.1645315586751242,-1.9331235808225469,0.04381928808456999,0.13712652587592133,0.0940942373891253,,,,
15.541771444555707,16.928623650391327,1.071495491254212,0.019207866646336034,0.060193503737304976,0.19806289323779697,-1.7826454791787256,0.047406078294465546,0.12936121155188565,0.09154787397190617,,,,
31.7841757931436,17.15506952031763,1.882801356074447,0.018773010391464326,0.053172717946327115,0.18373715337354352,-1.6306201978550758,0.047275612083061434,0.17835264560567293,0.06696806449823381,,,,
23.80383626421878,17.146200337514024,1.4568780546487659,0.04666219653748773,0.09458669366269006,0.18938474737341054,-1.7053028293005534,0.04735318215794461,0.1662310963903113,0.05345744804416559,,,,
32.77874473304299,12.052285131787027,1.2758878598114387,0.02069768868991428,0.08739140801168738,0.15645511684396934,-1.5808078628136526,0.016523210734772826,0.11755784806697787,0.05180197973795087,,,,
49.24701712788509,18.080736703538623,1.1201405632674444,0.03740984488773165,0.09558674006309843,0.1220044594955427,-1.6378363980973107,0.024191797549168982,0.18619655496158524,0.07774314093788057,,,,
22.34858717392798,18.846607848449835,1.2288028708429781,0.015782771142511406,0.0593077273041529,0.1587939583478447,-1.957813268579568,0.0181773165042115,0.1767363284430101,0.09853842590236622,,,,
23.350389241903596,14.872911335953965,1.1514434837091496,0.042500774975617564,0.053435831355778174,0.11567034658373619,-1.5461445795114588,0.012940963278191777,0.15821860471457716,0.08855384413828629,,,,
30.395314574244093,15.171155214703788,1.3441007554916102,0.049356104257516104,0.08935980124140014,0.19240637862940707,-1.669494219256567,0.04335449259940723,0.10405803114120744,0.07397872776901894,,,,
29.743293060560056,15.952364138104631,1.3779967207195232,0.023084865962052583,0.08643351844889728,0.10948418962162533,-1.85821648822787,0.044126689687049095,0.13517950007449897,0.07168486622478305,,,,
40.790279487341685,16.22452636245713,1.7610819054578137,0.03404985876964782,0.07854088285089159,0.14733976559146136,-1.7806789863623835,0.026342456835599624,0.16738741932398044,0.09376435173884551,,,,
21.88513127326183,11.994796840030972,1.24949986948879,0.021638340028341495,0.09465931966836387,0.1561098917314786,-1.725698956805296,0.026059970791058786,0.17153740912113635,0.09246289629562934,,,,
7.057218047627672,18.140156055345933,1.8997984626411117,0.018726904626831426,0.05184885262318098,0.18531592828315493,-1.6044167747476168,0.044187138882221276,0.17710900273310015,0.08454184708164747,,,,
20.434359607746465,19.403514127675667,1.5152763587920717,0.019262703097875176,0.07789397671161713,0.14092624415959995,-1.7099927895536813,0.02476540339460858,0.16653510219685602,0.08924115243991593,,,,
21.11166889802484,15.804550357551282,1.2499300856807127,0.041986063576509816,0.08418176895341384,0.11609606981386954,-1.775843741462734,0.028648177534702852,0.135103725449183,0.07469429129269137,,,,
40.48234862803547,19.740328402456996,1.0568495725396443,0.04215892848173824,0.08903219700385495,0.12377892306850276,-1.5420864204760112,0.0140353877335762,0.12178776021743386,0.07626346365213905,,,,
17.752801662048494,18.21378527297391,1.378782430021563,0.045930546582015765,0.06368486127839727,0.11955119198457599,-1.9407641361543386,0.013488461434741802,0.10635802510821347,0.07494934297772247,,,,
29.2252698991167,18.616639855396407,1.9881729773656944,0.041798157129419734,0.05354174211184025,0.19731371013214247,-1.7522080405301868,0.046828587514567,0.1651144519289135,0.06802917599957604,,,,
34.27019554509285,15.36100307566017,1.2357974338335045,0.044300811597350845,0.07283212056740727,0.15581711607146986,-1.730864264904642,0.04981098288914839,0.166836427855254,0.08346970166778456,,,,
31.16813990476139,18.196061486896937,1.434654251782551,0.04707008718980564,0.07375131193172015,0.16446068135390723,-1.8322848049657658,0.04262633673870717,0.16545884536137445,0.058487621033452286,,,,
18.736484358088124,15.66175041552052,1.7747962284941745,0.04449009251608302,0.0761927803271915,0.19670571039915882,-1.6082408182966366,0.04123979551746475,0.14099801198184395,0.08708633810701939,,,,
25.82219810050766,19.555012802964356,1.0246531974458368,0.012429726151433012,0.05935923406832172,0.13539805061727664,-1.6200749169685134,0.017264155319304187,0.13775105986381594,0.05413148082386811,,,,
4.242699203805933,13.365809996543039,1.9673127732170128,0.031036857681313552,0.09494552991629926,0.1600633746299719,-1.7001079154620267,0.022836519210304378,0.12386309212180897,0.07804680499478886,,,,
15.225143664573942,14.637025159408097,1.326244338394426,0.014050455387204707,0.059099419769912225,0.1630062267658063,-1.6701609688420833,0.026295407084864122,0.1718238562117007,0.06095268158644447,,,,
15.731872028019762,15.849261800649977,1.9379727350281242,0.047934037265204024,0.09076831143448838,0.13036204353750785,-1.7567353755602308,0.04932666542454523,0.17565158915209952,0.0797974850900254,,,,
17.209812648519424,15.3898260347077,1.802104609046677,0.028352125205516332,0.09267080222621056,0.16029150847256368,-1.7357441461423286,0.03841123256825107,0.11716596729249577,0.09887633774322882,,,,
4.3242324591640235,18.89945000279491,1.5673160728851752,0.014753210168797621,0.06623535350189198,0.1295372049330561,-1.9683333657893565,0.04275988869372653,0.11262545467995312,0.06660389661678834,,,,
47.01255049409265,14.045206883110682,1.3900480911350326,0.011345816105951338,0.06427236461735582,0.18874734630395978,-1.8367402061775457,0.02104812388773471,0.1205735798699941,0.09263078491018603,,,,
32.83655736211094,17.199581181364266,1.835912726817412,0.04567693746836856,0.07358320622979714,0.13366384187935434,-1.792531328759016,0.040899308668934084,0.13245738055347747,0.09026037120164142,,,,
41.31920370615161,19.801868497800783,1.6942408909035929,0.039891068042733666,0.05310724698786681,0.1680418431324599,-1.8987849773683938,0.034860961784494576,0.19898118936543752,0.07678534272397107,,,,
18.82203686341905,18.62918733200287,1.7927758733517196,0.012944659318998583,0.06229912411106384,0.12549829288804618,-1.5519028464832,0.03611312772794155,0.17471652385936118,0.08632839608932014,,,,
19.415007146295927,16.27092265790231,1.272619063196061,0.018253863045420732,0.06731899523502076,0.19520793901457217,-1.6701999477109866,0.023777448757975776,0.16620458442542355,0.053935287897734496,,,,
47.8190868338243,17.69633853384888,1.747312730902537,0.036752297981319536,0.05121461264620408,0.18119293275081644,-1.8092091239384143,0.04087557893032573,0.1008070098347621,0.06287428664295355,,,,
43.93159225731072,11.862737970920737,1.0559330437665817,0.02696479566493981,0.08375061346891696,0.1655505804848075,-1.7752982647497908,0.03991122211625362,0.11946732782192132,0.07846823421481437,,,,
23.86432440517658,13.2768141155144,1.176368646424825,0.011515583960400049,0.09123326948380778,0.17872775862631354,-1.5269805056920305,0.04728132510343534,0.1837487422131377,0.08664610545635484,,,,
35.26497679911703,13.424912327111864,1.8414920694825851,0.04582263060709043,0.06420312820915841,0.13801298780197518,-1.8794681897687686,0.038451625083141365,0.11211375389751634,0.07581921049395979,,,,
22.66235832519875,15.445797644892009,1.0549338802681578,0.03240557319426277,0.09774400901905154,0.12753908411927387,-1.7998990067054135,0.044330041280545726,0.16564330734326813,0.08711095325150042,,,,
34.205881880175696,13.811365176401125,1.2781528843081316,0.0463282201973279,0.05057710539300514,0.18777707687744696,-1.5914099097275995,0.034152319630399476,0.1844976954529246,0.06815758491882944,,,,
25.55232119261891,18.506111426926864,1.5647059985487681,0.03138036600368376,0.07379762447684206,0.16509083066111893,-1.6094125353301183,0.049890669196492446,0.12718947969594793,0.059286723998030845,,,,
48.70259898755588,14.021382572673614,1.5004367173891842,0.04375385432313669,0.07668926821488403,0.11659650445994989,-1.8807085991140005,0.02841053996410363,0.1290347579408995,0.07804501144576137,,,,
32.64442006145891,17.651614888724662,1.0357772634790976,0.04147616126119379,0.0768007727036746,0.16968648695765412,-1.6348967616916885,0.024072729385262545,0.17563771710101841,0.05790114685079798,,,,
44.347955868043385,18.67901572363156,1.9218123002330252,0.03550660687318189,0.07122542417441174,0.11830773317587157,-1.852759414209161,0.034640704015883504,0.1813388505662555,0.07354346345867273,,,,
28.02040744718649,13.4975363865066,1.1116334586421743,0.042738805780523345,0.060009038298748346,0.14364846746215476,-1.6268897560319704,0.04521387200185845,0.17490615627821218,0.07757926168769229,,,,
18.673638146897144,17.70364435714783,1.554159195873714,0.011593172035462845,0.07992608095425215,0.18320703391758453,-1.8568624865656678,0.030523398492263203,0.17825625107291404,0.08002496584688089,,,,
40.12724986345126,11.743491508670617,1.299805890664964,0.0247238080844488,0.06863829290983174,0.1715256018738861,-1.7580329445235225,0.02713771594610755,0.1034995205820554,0.08317832808423538,,,,
2.0584035860509218,19.829743920320432,1.0534465987236132,0.016850541216821755,0.0541894649436467,0.18213685196358642,-1.9790608162540257,0.04627832738190379,0.12558980977182505,0.060250311623668396,,,,
0.02578915381254987,19.60745244620914,1.2617568369249308,0.021407328765932626,0.06865237776415511,0.1163332782524048,-1.828751971190846,0.011446051821718775,0.19146134278214702,0.09116873943227259,,,,
24.15395383945129,10.512412551067756,1.565789124488993,0.030421331862644802,0.0727012368854793,0.11066131978360226,-1.7476560884498602,0.03945884237628371,0.1777370125695263,0.06575154733041777,,,,
31.03578596263099,17.01665864335477,1.1531741198017023,0.015249046727476432,0.07724165509464298,0.15405203903958808,-1.8226915522467186,0.04479792264969871,0.16262642630147112,0.05030159777027482,,,,
42.421605813133745,15.474729709203537,1.4194239758769887,0.01661714921372469,0.0668395207834468,0.1422449959995969,-1.6793396369160392,0.04074676534548934,0.15250917685974258,0.08514741059051824,,,,
9.294924046567377,10.026721729183004,1.8441527470594266,0.015116045125978684,0.05525530821555159,0.196926976458773,-1.7259681104145679,0.01851148275912613,0.17049765245370235,0.06299087204914444,,,,
42.39640006195972,19.44171739785072,1.5407016228038464,0.03422500009883256,0.058684012542032614,0.18850267285590058,-1.5435417572995247,0.01511301009703006,0.14882990225329312,0.08848262758695769,,,,
24.768879676791265,10.111393788147486,1.0096223251199221,0.023479315030152288,0.07037614288992515,0.1991621529678621,-1.976952124139033,0.012047985906808755,0.1244494684681294,0.06055380073845145,,,,
12.097885061675662,19.15839937549955,1.5546525033098855,0.016493441603079834,0.0803390892189149,0.15366864076253572,-1.7858440894386316,0.03366470703481049,0.10890663207550276,0.0591090381066666,,,,
31.28992452093356,18.11963909999892,1.9010705824656324,0.03212865790341767,0.09012228130232253,0.1722225568647254,-1.5464836368549058,0.04226787121465965,0.1942729141103673,0.05772638209459323,,,,
16.361225962460534,11.838682417610489,1.1441042991500558,0.04199999355451267,0.08712309295142126,0.13012126597001958,-1.6625338984478768,0.011072278997341258,0.1301612880665385,0.054109117778457984,,,,
25.17137276642918,11.452277417204254,1.8606056467087333,0.04068622175343075,0.08941545593451122,0.1777963218240245,-1.8816478887818149,0.012041868097242588,0.16417941801406716,0.0964302761990557,,,,
18.71985362802012,14.227133906665118,1.5125183328127063,0.018630635125536053,0.09458791867274338,0.1008872394344244,-1.840619061707128,0.028799372370418155,0.14486890569871125,0.09940051570400427,,,,
21.761266539155244,12.087234538975283,1.871837078067947,0.030928382370814817,0.09438452006214837,0.11410463407503638,-1.6381079032816144,0.033844728581134735,0.11466933926975025,0.07346026478591462,,,,
7.276204201768499,13.87201345908295,1.8972920531219453,0.03766682344321668,0.0734615862388949,0.10240142056351276,-1.7375061529230096,0.017698248605911862,0.13008995237365878,0.054630194835887394,,,,
23.35468134172351,19.036109407918286,1.3620402777589036,0.04812037847561586,0.08797015991100723,0.14901452581299546,-1.567158731727893,0.017792938563229874,0.18148556630342838,0.059297923475916677,,,,
35.678998772317826,10.692008673629418,1.7782093951874012,0.04411887062320297,0.07707463297664471,0.1918849412654387,-1.7203096576981278,0.04296365109326093,0.18682332662518855,0.07124935726858593,,,,
